,fluxes,reduced_costs
PGL,24.495696447246658,-76.26607882043913
RPE,14.545303764620868,-3.985198138149144
TALA,7.372697873284641,-26.448783107488453
TKT1,7.372697873284641,-2.634908876039958
G6PDA,0.0,4035.5891649605046
ALCD2x,0.0,184.0708545457839
ALDD2y,0.0,203.3498843997105
RMI,0.0,-134.36352630015872
EX_ura_e,0.0,4431.975849357435
EX_val__L_e,0.0,35502.91730533585
EX_xan_e,0.0,22606.553157659204
FMNAT,0.00011707763710137155,-77992.15469002805
NADDP,0.0,-61.81920893074857
NMNAT,0.0,1848.453109661899
HMPK1,0.0,-29921.863093030217
NDPK6,0.0,-15.416696021926327
NDPK8,0.0,-15.416696021926327
PYNP2r,0.0,702.9689402204658
DURIPP,0.0,9.348246980221745
PTRCTA,0.0,-2.0
CYSDS,0.0,9107.499268032749
TRPAS2,0.0,7721.047554183769
NDP3,0.0,666.0657412512905
CDPPH,0.0,674.5912318141502
NDP7,0.0,671.6410797414749
EX_co2_e,29.261617302843973,-2.0
PMDPHT,0.00023415527420289628,-1841.6630560332705
ILETA,0.0,2453.5004467438284
VALTA,0.0,504.56006341913684
ORPT,0.0,1203.1208012241098
RBFSa,0.00046831054840579256,-364274.06307371013
DHAD2,0.152531160670264,-298.2171080957778
G1PP,0.0,632.3898632221399
PFL,0.0,-971.8510143158228
FRD2,0.0,483.0798795780128
FRD3,0.0,470.9228305520953
POX,6.82150584223692,-1.9999999999925109
PTAr,0.0,15.851979168253454
ACKr,2.5326307959457397,-7.432718768930499
EX_hxan_e,0.0,22872.888611441125
EX_ile__L_e,0.0,30874.148648366856
EX_lac__L_e,0.0,815.5323329523239
EX_leu__L_e,0.0,51768.80265261728
EX_no3_e,0.0,537.03152743728
EX_orn_e,0.0,25041.55509285272
EX_pro__L_e,0.0,6413.037639667853
EX_pyr_e,0.0,426.1660996829437
EX_succ_e,0.0,2770.0973450944325
EX_thymd_e,0.0,15445.739913526584
EX_tyr__L_e,0.0,9598.810532668758
MOAT,0.010214630078238857,-2.0
UDCPDPS,2.887565040620571e-05,-2613.953382172913
USHD,0.010214630078238857,-2.0
LPADSS,0.010214630078238857,-2.0
TDSK,0.010214630078238857,-1559.4725738027046
EX_btn_e,0.0,375740.95518005016
EX_ptrc_e,0.0,263.2939228831408
EX_spmd_e,-0.0,-2.0
EX_thym_e,0.0,14098.622421664728
EX_xtsn_e,0.0,24182.89743161567
NTPP1,0.0,1360.853126004376
NTPP2,0.0,1606.2819863084208
NTPTP1,0.0,2108.5974178972047
NTPTP2,0.0,1379.5371878779224
IPMD,0.23653410278469525,-192.58356848136464
AIRC3,0.0,3930.7856917742265
ADSL2r,0.23509714541811857,-193.11039771002288
EX_fe2_e,0.0,2.0
PUNP5,0.1276975763091016,-15.019049906612054
PUNP6,0.0,-483.34087030787305
PUNP7,0.0,625.3444563907628
RNDR1,0.0,9899.081713512074
RNDR3,0.0,9870.248321468229
RNDR4,0.0,10014.152633522772
TMDS,0.013737459427795945,-1682.6903278083482
TMDK1,0.0,3550.4133017869776
PPCDC,0.0003538579704314704,-29331.0444985832
FTHFD,0.23392636904710373,-2.0
EX_glc__D_e,0.0,1086.394270819122
EDD,2.0667806013139067,-2.0
DHQTi,0.20009198194841266,-74.18222871794501
PUNP1,0.0,633.9760821374554
PUNP2,0.0,-483.34087030787487
PUNP3,0.0,395.01110206250826
LYSAM,0.0,-99.97194636342192
DHAD1,0.4590530148858684,-298.2171080957778
IPPMIa,0.0,8554.318452284235
EX_alltn_e,0.0,2379.1549532004406
G3PD7,0.0,468.13448926898144
NADH9,0.0,-2.7522607670817054
NADH10,0.0,-2.752260767139913
MDH,0.0,15.92560402435444
FUM,0.547478131607057,-24.646262468114628
PYDXNK,0.0,-477.514424083387
PYAM5PO,0.0,-1873.5860135289347
OHPBAT,0.0,-5660.607130083743
EX_dgsn_e,0.0,26700.001650803493
EX_arab__L_e,-0.0,-2.0
EX_fru_e,0.0,1243.5800685031404
EX_gal_e,0.0,640.2838747671628
EX_xyl__D_e,0.0,10312.730131190163
EX_duri_e,0.0,5879.545371019303
EX_for_e,0.0,2274.051513557589
EX_gly_e,0.0,2713.9639490100944
EX_h2_e,0.0,671.077553144957
EX_lys__L_e,0.0,13058.658097704085
EX_ser__L_e,0.0,4884.678186577579
EX_thm_e,0.0,458378.7663635755
EX_trp__L_e,0.0,43291.59483637387
GLUTRR,0.0018732421936243956,-50.65731111812238
GLCS1,0.0,-20.264763216480787
GLCP,0.0,1267.2793658124083
EX_din_e,0.0,23563.542225056408
EX_fmn_e,0.0,1516898.7913944398
EX_gthox_e,0.0,105974.70099861742
HEMEOS,0.0,-2.0
ADMDC,0.0,-702.994509635937
AGMT,0.0,4396.71944081702
ARGDC,0.0,53875.74356579495
ARGSS,0.15529429790822513,-2.0
AGPR,0.0,2.0
SPMS,0.0,-979.1498927621726
G1SAT,0.0018732421936243956,-18687.44601370193
KDOCT2,0.020429260156477714,-200.20041038114869
OAADC,0.0,1792.9822763125549
MNNH,0.0,1609.598247439561
ALTRH,0.0,-2.0
GUI1,0.0,46.541032044958804
PGAMT,0.0,9718.241770595892
UAGDP,0.049607317374210175,-122.68400470437064
UAGCVT,0.01458902860886623,-1511.076958829035
GLUR,0.0,70.90315476538923
UAG2E,0.0,-2930.4306349296457
EX_acald_e,0.0,441.7704769212909
EX_melib_e,0.0,2064.656761404459
MACPD,0.0,-2.0
DMQMT,0.0,-2.0
ICHORS_copy1,0.0,2411.829867989766
EX_sucr_e,-0.0,-2.0
EX_tre_e,0.0,2127.7480455648492
EX_zn2_e,0.0,2.0
HACD5,0.18684120848291758,-7.868812263535801
DNMPPA,0.00035123291130464306,-2.0
HPPK2,0.00035123291130464306,-5.800777211494278
PTPATi,0.0003538579704314704,-1074.6698897904425
HEX7,0.0,638.2340121876223
DXPRIi,0.0012542532512804655,-7.250180097966222
OPHBDC,0.00011707763710152473,-2.0
OHPHM,0.0,-2.0
GHMT2r,0.5855506766676384,-156.27743239663027
DHORD2,0.17367128683855995,-88.97752689148183
ADK4,0.0,8896.262295024422
INSK,0.0,688.1192057000444
ABTA,0.0,-239.8959775379276
SSALx,0.0,-205.6656643369942
ASPT,0.0,325.7465128865397
SERD_L,0.0,4449.600324354065
THRD,0.0,-29.237435608050873
HEX4,0.0,632.916076174655
KARA1,0.0,40843.72193581723
KARA2,0.152531160670264,-8959.880257840443
ACCOAC,0.1748740889309348,-3078.6450370376406
NADK,0.0002346802860280217,-1385.2060750184573
ICHORS_copy2,0.0,2932.6833498325173
SUCBZS,0.0,-43.60654584391159
DHBD,0.0,1910.0239066356658
ICHORT,0.0,9548.872313181753
RBK_L1,0.0,-219.5721435632804
RBP4E,0.0,-151.24352939696632
NTD2,0.0,695.3913548061777
NTD4,0.0,697.1298871620702
NTD5,0.0,-28.399714055219192
NTD6,0.0,2495.624629992645
LGTHL,0.0,-6.021800803431688
PYDXPP,0.0,-550.1703737399457
PDXPP,0.0,2193.4305447969095
HACD6,0.07897647889644915,-7.868812263535801
ECOAH1,0.18684120848291758,-10.709704029548448
ECOAH2,0.18684120848291758,-9.280215402395697
ECOAH3,0.18684120848291758,-9.280215402395697
UGLT,0.0,-30.221519974474177
DXPS,0.0014884085254835144,-2428.0770745116106
CDPMEK,0.0012542532512804655,-2.0
MECDPS,0.0012542532512804655,-2283.812656652739
DDGLK,0.0,-234.45756450595582
XYLI2,0.0,377.94734933926884
PMANM,0.0,211.679469875047
ICL,0.0,321.5497786332487
GLYCL,0.028577181183370937,-258.0225020376813
CMPN,0.0,15464.734528532528
HCYSMT,0.0,49781.36046402186
UDPG4E,0.0,82.83196247139063
LACZ,0.0,-94.14205234139729
TRE6PH,0.0,68.12197784618996
XYLI1,0.0,10486.471785992388
PPC,1.5539179260423284,-570.3593555423048
ALDD4,0.0,-2.0
G3PT,0.0,672.296406587406
CINNDO,0.0,-2.0
DHPPD,0.0,-2.000000000000057
DHCIND,0.0,1467.723021980411
CITL,0.0,1937.0812745553535
GOFUCR,0.0,-10124.38620676475
PYDXK,0.0,2649.169870168923
GTPCII2,0.00023415527420289628,-58.9469734859922
URIC,0.0,-2.0
SADT2,0.12993097661506425,-6377.1513545654525
LCARS,0.0,2.0
ALCD19,0.0,3591.2849646957015
RMPA,0.0,-763.0993733245451
SBTPD,0.0,2.0
PFK_2,0.0,-142.2416013064976
GLTPD,0.0,-2.0
TGBPA,0.0,-1110.2519283879851
MANAO,0.0,-2.0
TAGURr,0.0,-2.0
PGLYCP,0.0,-68.93163822530096
GLXCL,0.0,4195.354088132007
TARTD,0.0,-2.0
GLCRAL,0.0,-146.062076121019
KAS14,0.0,11895.055737957562
EDTXS1,0.0,-30.387528652019682
EDTXS2,0.0,255658.56587901077
EDTXS3,0.0,-2.0
EDTXS4,0.0,-2.0
EX_tmao_e,0.0,20.504487246097014
NNDPR,0.0011959769386420405,-19.168375880301937
HACD4,0.18684120848291758,-7.868812263535801
HACD7,0.07897647889644915,-7.868812263535801
AACPS1,0.0,579706.4824245463
SDPDS,0.19475261168239236,-50.2435469586635
DMSOR1,0.0,-2.000000000000007
DKGLCNR2y,0.0,167.33215030043405
2DGULRy,0.0,0.061985279455257114
RZ5PP,0.0,-2.0
NTD9,0.0,654.9275606531138
NTD10,0.0,2267.768290975655
ADPT,0.0,194.11155381262512
ADK1,0.0,10.044648981295694
OCTDPS,0.00011707763710152473,-11043.272720209628
EX_26dap__M_e,0.0,11753.135472228398
EX_acnam_e,0.0,2742.7171388634206
EX_amp_e,0.0,33563.96253451772
EX_dha_e,0.0,403.2285324555279
EX_fuc__L_e,-0.0,-2.0
EX_glyald_e,0.0,1434.0312857888034
AACPS2,0.0,587852.5350476885
AACPS3,0.0,572032.3327607226
AACPS4,0.07897647889644915,-2.000000000001819
EX_rmn_e,0.0,138.30125903229026
EX_ttdca_e,0.0,17019.025107234644
AMANK,0.0,-78.72895502185202
EX_glyclt_e,0.0,2292.5096596534686
EX_g6p_e,0.0,1825.0939986841845
EX_2ddglcn_e,0.0,541.228402237464
EX_galct__D_e,-0.0,-2.0
EX_idon__L_e,0.0,520.5616001028318
EX_indole_e,0.0,39202.55825553324
EX_3hcinnm_e,0.0,20.504487246097014
EX_acmana_e,0.0,4292.856650359636
EX_galur_e,-0.0,-2.0
EX_but_e,0.0,1502.4766089770344
EX_cbl1_e,-0.0,-2.0
ACNML,0.0,-1378.240484831414
CAT,0.0,949.0144550262326
SERASr,0.0,2.0
DMSOR2,0.0,-2.000000000000007
ACMAMUT,0.0,-2.0
DDGALK,0.0,-177.74188751412294
AB6PGH,0.0,-222.16405555368812
AMALT1,0.0,-65.63276272033772
MLTP2,0.0,-216.13936632023604
PACCOAL,0.0,-163.59029313511564
GP4GH,0.0,-2.0
ACGAMT,0.0,-1.999999999985448
AADDGT,0.0,-2.0
EX_gbbtn_e,-0.0,-2.0
EX_tma_e,0.0,415.66161243687714
GMHEPK,0.0,-2.0000000000002274
EX_malttr_e,0.0,2807.2341005781386
TRE6PS,0.0,1882.292017547752
UDCPDP,0.01458902860886623,-2.0
TREH,0.0,954.2122158438109
CYTK1,0.09502871546317071,-19.183316702034062
CYTK2,0.0,-52.92274557992641
GK1,0.1276975763091016,-16.98502626120171
HACD1,0.18684120848291758,-5.35008461313555
HACD2,0.18684120848291758,-7.868812263535801
EX_hdcea_e,0.0,15756.811998655525
ACACCT,0.0,-22.84731270003249
BUTCT,0.0,-35.67169490555534
2DGULRx,0.0,-2.0
G1PTT,0.0,-2840.5161390504836
TDPGDH,0.0,90185.93506240513
UDPGALM,0.0,-330.2220415200036
TDPDRE,0.0,-18.147530114263645
TDPDRR,0.0,-108.64137064539682
G3PD6,0.0,-1.000444171950221e-11
ALLTN,0.0,-31.608096261166565
UAPGR,0.01458902860886623,-134.7388083392143
NDPK7,0.0,-15.416696021926327
AOBUTDs,0.0,-2.0
GLYAT,0.0,46389.37420953274
ADNUC,0.0,2367.6488614365658
GMHEPPA,0.0,-2.0
S7PI,0.0,-772.6817892848319
TRPS3,0.02984324720072632,-649.7110917243081
CRNBTCT,0.0,-1.9999999999891998
CRNCBCT,0.0,2.0
CRNCDH,0.0,-2.0
FADRx,1.0136056808424443,-35.9570254542632
GTPDPK,0.0,530.3563408451472
NADN,0.0,331.5948319577301
NDPK2,0.22327860421277013,-15.41669602192269
NDPK3,0.09502871546317071,-15.416696021926327
NDPK4,0.0,30.148535209293442
FCLT,0.00011707763710152473,-12467.706917070784
HBZOPT,0.00011707763710152473,-2.0
PNTK,0.0003538579704314704,-277.17103932339523
DPCOAK,0.0003538579704314704,-337.5278214466234
HETZK,0.0,-2.0
KDOPS,0.020429260156477714,-844.1141115335295
KDOPP,0.020429260156477714,-14229.195888877659
AST,0.0,-2.0
SGDS,0.0,28075.32995487591
CYNTAH,0.0,-2.0
GSPMDA,0.0,13026.701477907369
GSPMDS,0.0,-4141.128565731669
GUAD,0.0,3326.3775881358615
TMAOR1,0.0,-2.0
TMAOR2,0.0,-2.0
DGK1,0.0,57.16581657765188
DTMPK,0.013737459427795945,-316.5363632882327
NDPK1,1.302470337340567,-15.416696021926327
TRDR,0.0,1337.4427897420987
PGMT,0.0,-39.86076734969083
FRUK,0.0,-2.0
RHCCE,0.00023520529785418508,-10249.628288187745
KG6PDC,0.0,-56.41769624680319
X5PL3E,0.0,-2.0
DOGULNR,0.0,-2.0
BETALDHx,0.0,-276.63888873556857
BETALDHy,0.0,-278.70087401502406
MLTG3,0.0,-49.46687552481944
DKGLCNR1,0.0,0.061985279455257114
NADTRHD,0.0,286.3857722640132
FMNRx2,0.0,51.67047925613845
ACPS1,0.0,-5539.029666838243
EX_nmn_e,0.0,23839.00697555779
EX_urea_e,-0.0,-2.0
GMPS2,0.0,3363.6997882922965
AMPN,0.0,2538.6784121955543
GSNK,0.0,-2.0
EX_f6p_e,0.0,1807.927451058169
ADCS,0.00035123291130464306,-15184.824510938135
ADCL,0.00035123291130464306,-2.0
DHAPT,0.0,14618.48302064349
EX_lac__D_e,0.0,827.6168909988698
UMPK,0.19847494552566503,-17.708240665695484
DDPGALA,0.0,500.41841732631553
DURIK1,0.0,-1043.4881022412264
UPPRT,0.0,3503.7409639067464
CTPS2,0.08427752329920293,-5407.610757478051
NTD1,0.0,2742.2919947123273
NTD7,0.0,1558.105070567607
PAPPT3,0.01458902860886623,-22.52437142367853
UAGPT3,0.01458902860886623,-1808.2155544912093
EX_ttdcea_e,0.0,12740.75489674384
F6PA,0.0,2.0
AGMHE,0.0,-2.0
GMHEPAT,0.0,-2.0
EX_h2s_e,0.0,41281.31844110854
EX_gthrd_e,0.0,52791.7208217242
IDOND,0.0,-2.0
IDOND2,0.0,0.061985279455257114
GLYCLTDx,8.40599269596917,-2.0309926397312665
HPYRRy,0.0,-2.1910757549630944
ACODA,0.15529429790822513,-19.739036200067858
ADA,0.0,9180.881355646241
DADA,0.0,9125.378122306698
ADD,0.0,9135.797829225803
ADSS,0.15713813943961896,-4734.3715783161715
AGDC,0.0,-74.64603793853621
ASNN,0.0,9015.142019070197
ASNS2,0.12655672561214368,-3807.6321961216618
ASPCT,0.17367128683855995,-232.3436200763781
DMPPS,0.00014595328750773045,-2768.9403133337455
MCOATA,0.17487303890728367,-25.239910992851947
IPDPS,0.0011082999637727301,-2768.940313333742
DAPE,0.19475261168239236,-102.90377135621293
DHDPRy,0.19475261168239236,-2.0
HSK,0.28571983566297476,-516.9741157383833
SDPTA,0.0,1041.6587524761376
THRS,0.28571983566297476,-16.45775319134782
HSST,0.0808050950849003,-430.8539308766776
PPNDH,0.09726631586373982,-25.593802038727517
DDPA,0.20009198194841266,-221.99221430584657
NMNDA,0.0,18128.981678711913
NNAM,0.0,-247.97799509163997
P5CD,0.0,5110.518851054327
SPMDAT1,0.0,-9249.854607123329
SPMDAT2,0.0,-9249.854607123329
TDPADGAT,0.0,-2.0
MALS,0.00023415527420311832,-47.20830728378132
TRE6PP,0.0,-313.25175822155484
EX_met__D_e,0.0,20.504487246097014
EX_tartr__L_e,0.0,2413.9805012168595
EX_taur_e,0.0,36880.995232784975
EX_maltpt_e,0.0,5180.6328079915165
EX_glcur_e,-0.0,-2.0
ADPRDP,0.0,-228.61662490961317
ARAI,0.0,173.4791463078279
M1PD,0.0,-65.64673332294115
G3PD2,0.0,1.9999999999863576
GALS3,0.0,-56.962295834671295
FCI,0.0,385768.28425335017
FCLK,0.0,-2.0
FCLPA,0.0,565.4361866807998
ACCOAL,0.2756091579261982,-54.97943918511737
GALUi,0.0,-85.5552688468606
U23GAAT,0.020429260156477714,-45.34095449497545
UAAGDS,0.01458902860886623,-1512.7335602503736
UAMAS,0.01458902860886623,-203.50110038276762
UAMAGS,0.01458902860886623,-6.938562569297574
UGLYCH,0.0,-12.368427601658823
OP4ENH,0.0,8020.231389880846
HOPNTAL,0.0,-4134.120671527172
3HPPPNH,0.0,-2.0
AKGDH,0.0,649.9505458647678
HPYRRx,0.0,377.43808671292237
GLYCDx,0.0,2631.60176388278
ASP1DC,0.0003538579704314704,-66.15185147129068
UGMDDS,0.01458902860886623,-6.988354436065947
UHGADA,0.020429260156477714,-3578.5120840820637
UAGAAT,0.020429260156477714,-1066.1935762748471
ATPPRT,0.04973857033060202,-3739.113805685658
HISTD,0.04973857033060202,-1979.02737037746
IGPDH,0.04973857033060202,-18.89220566964832
PRPPS,0.0,46.471408619787624
PRATPP,0.04973857033060202,-2.0
PRMICI,0.04973857033060202,-347.3903883660787
SERAT,0.12993097661506425,-12.498337690046355
CYSS,0.12993097661506425,-26.164728691123855
BPNT,0.12993097661506425,-389.67770996190666
PAPSR,0.0,-11651.639297621448
ASPK,0.5612775424302674,-522.1354538426967
ASAD,0.0,123.0067282765921
DAPDC,0.18016358307352612,-464.86441194198414
EX_mmet_e,0.0,64313.7441810674
METAT,0.0004714606193595046,-10644.806371489394
ASCBPL,0.0,-2.0
ACBIPGT,0.0,-1934.4637701702304
ADOCBLS,0.0,-4138.227093577992
ADOCBIK,0.0,-19167.78509674807
TMPK,0.00011707763710152473,-58469.87726735929
HPPPNDO,0.0,-634.3242114753258
DHCINDO,0.0,-634.3242114753257
HKNDDH,0.0,429.1831611306916
HKNTDH,0.0,-1671.6771517808347
GLYCK2,0.0,661.8089649245578
ENTCS,0.0,-2.0000000000133014
SULR,0.12993097661506425,-350.8740520265346
MANPGH,0.0,-2.0
URDGLYCD,0.0,-135.78649923687772
CBMKr,0.32896558474678506,-13.056456852524036
AMANAPEr,0.0,-2.0
ACM6PH,0.0,-1152.5323940649328
NNATr,0.0011959769386420405,-219.6603972417215
CYTDH,0.0,15983.740196575789
PSERT,0.9017663492305188,-2015.7006354031873
AIRC2,0.23509714541811857,-809.5708591172715
GAPD,9.193789215599608,-130.1319871086206
HEX1,9.99999999885706,-24.28192803864772
GND,22.42891584593275,-145.57817804579645
TAUDO,0.0,-69.51484197127525
DM_amob_c,1.050023651134751e-06,-2.0
ME2,0.0,2132.7501285341204
ARGSL,0.15529429790822513,-26.148369852999167
CBPS,0.0,2301.282232659784
GLU5K,0.11605648910079619,-2.0
IPPS,0.23653410278469525,-1943.1090544574072
EX_mg2_e,0.0,2.0
ACOATA,0.0,-2797.2742710588673
MLTG2,0.0,-2.0
MLTG1,0.0,-57.564888235822764
AMALT3,0.0,-65.63276272033772
MLTP3,0.0,-216.13936632023604
SPODM,0.0,2.088422400626504
AHCYSNS,0.00023520529785418508,-2401.8757075073336
TMK,0.0,-2.0
NTPP4,0.0,1455.352237224555
NTPP3,0.0,1510.561453271279
NTPP6,0.0,2316.0583934641268
NTPP7,0.0,2053.4166045835045
NTPP8,0.0,2034.6155127996344
P5CR,0.11605648910079619,-53.53863737109714
CYANST,0.0,-19.419578969072347
DHPPDA2,0.00023415527420289628,-2.0
G5SADs,0.11605648910079619,-2.0
GMAND,0.0,-2048.417441530417
PPCSCT,0.2756091579261982,-400.10997221179423
CYTD,0.0,13043.939011773626
DCYTD,0.0,-2.0
DBTS,1.050023651134751e-06,-293.9970496731403
DCTPD,0.0,13072.86958182999
DHDPS,0.19475261168239236,-1642.9518027898903
G1PACT,0.049607317374210175,-24.19323543793871
GART,0.2352142230552201,-2.0
CSND,0.0,-584.5302924879907
GF6PTA,0.049607317374210175,-1184.839934107875
H2SO,0.0,41496.8975273844
GLUCYS,0.0,3983.7877702459646
GLUN,0.0,1801.6510528228907
GLUPRT,0.2352142230552201,-2.0
GMPR,0.0,50826.47189063148
NADS1,0.0011959769386420405,-6681.818177429697
NTRIR2x,0.0,1213.1950439852153
OCBT,0.15529429790822513,-24.17510469276931
GARFT,0.0,-252.0953035098383
GPDDA1,0.0,-293.37235975609735
GPDDA2,0.0,6908.048856445636
PHETA1,0.0,164.4699977194276
PPND,0.07251410833554034,-221.42771981867918
TRPS1,0.0,-11.639126085066266
PRAMPC,0.04973857033060202,-521.4415206882404
MCITL2,0.0,564.0471704425315
DXYLK,0.0,-2.0
MDH3,0.0,-2.000000000005002
SOTA,0.0,-2458.8711280174575
SGSAD,0.0,-2.0
PTA2,0.0,153.6540704577397
MDH2,0.5456626407142452,-2.000000000005002
ACOTA,0.0,8976.474684106925
GPDDA5,0.0,-2.0
PDX5PS,0.00011707763710152473,-1.999999999996362
PPBNGS,0.0009366210968121978,-60.97604443745513
PPNCL2,0.0003538579704314704,-30110.64330735059
PRAGSr,0.2352142230552201,-30.296208741805913
PRFGS,0.2352142230552201,-46.5032688270403
EX_acac_e,0.0,578.0943375080974
ETHAAL,0.0,-399.07465663230784
MAN1PT2,0.0,-2.0
AP4AH,0.0,-60.44535410372191
AP5AH,0.0,-1898.394388093242
ADNCYC,0.0,-21.72616125793502
MI1PP,0.0,-785.8161843413973
MCITS,0.0,-622.4786119423225
PPAKr,0.0,143.76150585550863
NTP3,0.0,826.690873582563
PPM2,0.0,-45.98460245808326
MOAT2,0.010214630078238857,-2.0
EX_adn_e,0.0,33636.9398785657
EX_ins_e,0.0,24622.874642779778
G6PDH2r,24.495696447246658,-15.775937614368672
NADH5,0.0,-2.7522607671108092
MOHMT,0.0003538579704314704,-37976.01264358008
EX_glyc3p_e,0.0,1953.155961877623
EX_lcts_e,0.0,1709.8790614361135
EX_nac_e,0.0,22795.61288595029
EX_ocdca_e,0.0,20452.058803835826
GMPS,0.1276975763091016,-141.5906253835692
FTHFLi,0.0,632.9160761746407
UDPGD,0.0,-355.0031357718035
GLCRD,0.0,-237.75444823539155
PPPNDO,0.0,-2.0
CHRPL,0.00011707763710152473,-2275.6137076500554
TDPAGTA,0.0,-46326.767158470655
UACMAMO,0.0,-24074.155150811694
FBA3,0.0,1182.8273410469997
PMPK,0.00011707763710152473,-159192.76917490052
LCADi,0.0,283.28093122803085
ADK3,0.8877036449767821,-23.278412829597073
GLUDC,0.0,3777.102335944638
BSORy,0.0,0.06198527946253307
ADSK,0.12993097661506425,-110.473252574262
HSDy,0.0,4107.245717969081
CYSTL,0.0808050950849003,-1139.3545860952909
SHSL1,0.0808050950849003,-188.95925171039198
SSALy,0.0,-207.72764961644953
EX_dad_2_e,0.0,32719.347876770345
EX_ser__D_e,0.0,4728.052947709142
EX_gam6p_e,0.0,5821.074200356487
EX_15dap_e,-0.0,-2.0
EX_ocdcea_e,0.0,15790.110340495083
EX_cynt_e,0.0,164.27348747193537
EX_galctn__D_e,-0.0,-2.0
EX_glyb_e,-0.0,-2.0
3HCINNMH,0.0,2045.8927609214666
BSORx,0.0,-2.0
