,biomass,biomass_diff,biomass_diff_ratio
DAPE_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
UAGAAT_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
ARAI_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
PPAKr_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
PRAGSr_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
KARA2_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
GAPD_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
PRMICI_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
SERAT_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
ASPK_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
ASAD_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
CBMKr_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
NNATr_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
ARGSL_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
ACOTA_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
ACOATA_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
MLTP3_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
OCBT_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
GARFT_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
PHETA1_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
MCITL2_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
SDPTA_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
PRPPS_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
ICHORS_copy2_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
HACD4_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
ECOAH1_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
ECOAH2_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
ECOAH3_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
UGLT_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
HACD7_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
XYLI2_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
TGBPA_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
CYTK1_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
RMPA_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
ALCD19_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
XYLI1_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
UDPG4E_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
PMANM_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
DHBD_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
MLTP2_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
HACD6_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
CYTK2_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
NDPK3_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
DDPGALA_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
UMPK_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
PGMT_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
NDPK1_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
DTMPK_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
GK1_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
NDPK4_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
DGK1_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
NDPK2_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
GLYAT_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
NDPK7_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
RBP4E_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
HACD2_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
HACD1_reverse,0.8769972144270036,-3.3861802251067274e-14,-3.861107161348578e-14
HYD3pp,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
NTD8,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
GALCTD,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
MLTG4,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
NTD11pp,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
PUNP4,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
AMAOTr,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
UDPGDC,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
ADSL1r,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
PANTS,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
TPI,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
PFK,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
SERD_D,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
ACGS,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
PGCD,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
DHQS,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
PGM,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
PDE1,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
ALAALAr,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
ACACT1r,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
SUCOAS,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
NTP1,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
GALKr,0.8769972144270042,-3.441691376337985e-14,-3.9244040000592103e-14
FBA3_reverse,0.8769972144270071,-3.730349362740526e-14,-4.253547561354499e-14
PTAr_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
IPPMIa_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
PUNP2_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
PUNP3_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
MDH_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
PUNP7_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
FUM_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
OHPBAT_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
G1SAT_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
GUI1_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
PGAMT_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
GLUR_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
UAG2E_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
HACD5_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
GHMT2r_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
PUNP1_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
ADSL2r_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
PUNP6_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
PUNP5_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
ORPT_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
ACKr_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
TKT1_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
ALCD2x_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
RMI_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
NDPK6_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
NDPK8_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
PYNP2r_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
DURIPP_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
TRPAS2_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
ILETA_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
VALTA_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
AIRC3_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
LYSAM_reverse,0.8769972144270072,-3.7414515929867775e-14,-4.2662069290966256e-14
GLUDy_reverse,0.8769972144270074,-3.7636560534792807e-14,-4.2915256645808784e-14
ADK3_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ACONTb_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
3OAR80_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
3OAR60_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
3OAR160_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
3OAR140_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ACONTa_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
MICITDr_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
CA2tex_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ATHRDHr_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
3OAR120_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
GUI2_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
LDH_D_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ECOAH7_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
DURADx_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
IPDDI_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
MLTP1_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
3OAR40_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
3OAR100_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
3OAR180_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ACOAD7f_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
PCNO_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
DHNPA2r_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
APPLDHr_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
GHBDHx_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ALDD19xr_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
DHACOAH_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
CTECOAI7_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
HADPCOADH3_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
FORCT_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
CTECOAI6_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
CTECOAI8_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
HACD8_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ACOAD6f_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ACOAD3f_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ACOAD5f_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
LSERDHr_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
PERD_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
HSDy_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
RPI_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
CBLAT_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ALAGLUE_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ACACT6r_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
MTHFD_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
MTHFC_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ACACT5r_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
TRSARr_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ECOAH5_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ECOAH8_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ATPS4rpp_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
TKT2_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
AHGDx_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ACACT4r_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ACACT3r_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ACACT7r_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ARABDI_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ALLPI_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
FALDH2_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ALAALAr_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
TPI_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
PGM_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ADSL1r_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
GALKr_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
SUCOAS_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ACACT1r_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
AMAOTr_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
CBIAT_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
PUNP4_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
TYRTA_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
DHFR_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
DADK_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
E4PD_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
HACD3_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
ACACT2r_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
INOSTO_reverse,0.8769972144270077,-3.7969627442180354e-14,-4.329503767807258e-14
3OAR141,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
LPLIPAL1A120pp,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
EAR160x,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
3OAS121,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
3OAR40,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
3OAR100,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
3HAD60,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
3HAD100,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
3HAD140,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
3HAD160,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
DASYN120,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
3OAS180,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
LPLIPAL1A140pp,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
PLIPA2A120pp,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
3OAR180,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
G3PAT120,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
NADHPO,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
ACOAD7f,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
ACOAD5f,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
ACOAD3f,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
ACOAD6f,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
NADH16pp,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
MICITDr,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
EAR121x,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
PLIPA2A160pp,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
PGPP161pp,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
LPLIPAL1A180pp,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
PGPP180,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
ACONTa,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
MLDCP2App,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
PGPP120pp,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
PGPP181pp,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
MDDCP5pp,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
G3PAT180,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
MLDCP2Bpp,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
3OAR140,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
3OAR160,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
PGPP160,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
PGPP161,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
LPLIPAL2E160,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
PGPP181,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
MDDCP4pp,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
CFAS160E,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
CFAS180E,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
CFAS180G,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
DAGK160,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
3OAR60,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
3OAR80,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
MLDCP3App,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
MLDCP1Bpp,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
3OAR161,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
LPLIPAL1A141pp,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
EAR160y,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
G3PAT161,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
G3PAT160,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
MLDCP1App,0.8769972144270122,-4.241051954068098e-14,-4.835878477492317e-14
TALA,0.8769972144270125,-4.2743586448068527e-14,-4.8738565807186966e-14
NADH18pp,0.8769972144270299,-6.017408793468348e-14,-6.861377316232556e-14
METSOXR1,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
CYANSTpp,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
MCPST,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
NODOy,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
GALM2pp,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
CU1abcpp,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
NODOx,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
NHFRBO,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
42A12BOOXpp,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
TYROXDApp,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
DAPAL,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
METSOXR2,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
FDMO4,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
AMPTASECG,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
LACZpp,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
GPDDA1pp,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
FLVR,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
FDMO2,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
LALGP,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
UDPGALPpp,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
UACGAMPpp,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
ALAGLUE,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
L_LACD2,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
GLYOX3,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
ACACT6r,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
FEROpp,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
ECOAH8,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
ECOAH5,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
DHFS,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
ACGAMK,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
METS,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
TRSARr,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
CBIuabcpp,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
URIH,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
XTSNH,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
INSH,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
MTHFR2,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
ASPO6,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
ACACT5r,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
DHPS2,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
MTHFC,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
MTHFD,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
ALKP,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
L_LACD3,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
UACGALPpp,0.876997214427123,-1.532107773982716e-13,-1.746992748413455e-13
