,fluxes,reduced_costs
G1SAT,0.0018193059096731463,-6958.666351949963
KDOCT2,0.019841040234641664,-47.36997748223121
OAADC,0.0,248.1709559588714
MNNH,0.0,-22.310550156920144
ALTRH,0.0,-21.235665927093628
GUI1,0.0,19.56589366268066
PGAMT,0.0,198.81323336228084
UAGDP,0.04817897331647877,-65.64450688409636
UAGCVT,0.014168966540918551,-95.71668088621391
GLUR,0.0,31.084462470186565
UAG2E,0.0,-38.68769205371882
EX_acald_e,0.0,188.36375679317644
EX_melib_e,-0.0,-2.0
MACPD,0.0,1131.734262878058
DMQMT,0.0,-59.980071985897666
ICHORS_copy1,0.0,458.1370001342108
EX_sucr_e,0.0,-2.0
EX_tre_e,-0.0,-2.0
EX_zn2_e,0.0,2.0
HACD5,0.18146148742558277,-49.61645621166099
DNMPPA,0.0003411198580636765,-2.0
HPPK2,0.0003411198580636765,-781.7077669178834
PTPATi,0.00034366933383439546,-1344.714528904704
HEX7,0.0,162.40468070515243
DXPRIi,0.0012181395230406802,-183.45457812515826
OPHBDC,0.00011370661935457164,-873.9446481891864
OHPHM,0.0,-56.81059865670977
GHMT2r,0.5409365512450232,-197.4427561027655
DHORD2,0.0,-12.0805031543361
ADK4,0.0,106.67729358251572
INSK,0.0,279.5446302174799
ABTA,0.0,133.54186001876133
SSALx,0.0,-82.62835755845869
ASPT,0.0,364.05250728684405
SERD_L,0.0,315.62064531058854
THRD,0.0,-15.438932969627785
HEX4,0.0,26.53205784587621
KARA1,0.0,1636.2553295752577
KARA2,0.1481393292128446,-1991.8920131123868
ACCOAC,0.03968513984020766,-221.55192552902736
NADK,0.00022792313386332808,-1227.7738116370865
ICHORS_copy2,0.0,534.7147174127979
SUCBZS,0.0,-36.50961227322392
DHBD,0.0,511.96148792884014
ICHORT,0.0,201.23271521980567
RBK_L1,0.0,-116.62541298475026
RBP4E,0.0,-9.447111112408606
NTD2,0.0,-66.6436269234107
NTD4,0.0,229.46433178243888
NTD5,0.0,247.65545760981445
NTD6,0.0,-37.695987594807775
LGTHL,0.0,-79.55997854754992
PYDXPP,0.0,434.1200350775248
PDXPP,0.0,-35.05390565988273
HACD6,0.14177940695629943,-62.80608268635115
ECOAH1,0.18146148742558277,-46.37200993712759
ECOAH2,0.18146148742558277,-41.4762752004317
ECOAH3,0.18146148742558277,-45.390037819743156
UGLT,0.0,74.21547446008138
DXPS,0.0014455527617498235,-850.3501292772166
CDPMEK,0.0012181395230406802,-330.30954525100015
MECDPS,0.0012181395230406802,-3888.729349810305
DDGLK,0.0,76.43739157830738
XYLI2,0.0,-49.606496283960496
PMANM,0.0,-45.24932288579883
ICL,1.5094033626262255,-8.797887201276694
GLYCL,0.0,694.7473412162651
CMPN,0.0,-2.0000000000001137
HCYSMT,0.0,498505.1900976114
UDPG4E,0.0,200.10425995781253
LACZ,0.0,82.43238486940723
TRE6PH,0.0,11.351480759762701
XYLI1,0.0,-208.37196821367266
PPC,0.0,24.303498570240286
ALDD4,0.0,-2.0
G3PT,0.0,122.8885011444743
CINNDO,0.0,-93.35935978526322
DHPPD,0.0,-44.303975263779634
DHCIND,0.0,-49.54614003896131
CITL,0.0,254.13701600979726
GOFUCR,0.0,-181.16336254073212
PYDXK,0.0,-166.77888709053786
GTPCII2,0.00022741323870918598,-2513.3316958231912
URIC,0.0,-2.0
SADT2,0.1261898725161803,-87.11354333461168
LCARS,0.0,-5.958100719149456
ALCD19,0.0,-54.4800461899722
RMPA,0.0,-117.57753171261913
SBTPD,0.0,298.7007915433428
PFK_2,0.0,-122.50727116085773
GLTPD,0.0,-84.82494625937397
TGBPA,0.0,-63.71953532829312
MANAO,0.0,11.117001737681019
TAGURr,0.0,-49.49617982469681
PGLYCP,0.0,-66.24412858117005
GLXCL,0.0,98.821299347208
TARTD,0.0,-70.36423245203274
GLCRAL,0.0,-166.81439045223834
KAS14,0.0,-228.1234766675866
EDTXS1,0.0,-71.30262588045662
EDTXS2,0.0,-42.92700107589644
EDTXS3,0.0,-54.88432020786786
EDTXS4,0.0,-16.595475675247144
EX_tmao_e,-0.0,-2.0
NNDPR,0.0011615411609406934,-984.9365298447422
HACD4,0.18146148742558277,-51.66280651924899
HACD7,0.14177940695629943,-57.71732585306745
AACPS1,0.0,394.1465110385662
SDPDS,0.18914509750205827,-3.330737559619365
DMSOR1,0.0,-71.46888521354413
DKGLCNR2y,0.0,-104.71854735754096
2DGULRy,0.0,-91.89598503853267
RZ5PP,0.0,-42.756007481014365
NTD9,0.0,-53.73906935521791
NTD10,0.0,776.8172128800305
