,fluxes,reduced_costs
SPMDAT1,0.0,-9249.854607123358
SPMDAT2,0.0,-9249.854607123358
TDPADGAT,0.0,-2.0
MALS,0.0002642302191752601,-47.20830728380952
TRE6PP,0.0,-313.251758221556
EX_met__D_e,0.0,20.504487246097085
EX_tartr__L_e,0.0,2352.6447377124764
EX_taur_e,0.0,37118.00155432843
EX_maltpt_e,0.0,4943.28975397401
EX_glcur_e,-0.0,-2.0
ADPRDP,0.0,-228.61662490960953
ARAI,0.0,-158.886359784094
M1PD,0.0,-65.64673332294115
G3PD2,0.0,2.0
GALS3,0.0,-56.96229583467141
FCI,0.0,1164368.4332317382
FCLK,0.0,-2.0
FCLPA,0.0,565.4361866808023
ACCOAL,0.31100844708023656,-54.97943918511737
GALUi,0.0,1707.672445016918
U23GAAT,0.02305319795638159,-45.34095449496817
UAAGDS,0.016462846032379,-1512.7335602503772
UAMAS,0.016462846032379,-203.50110038276944
UAMAGS,0.016462846032379,-6.938562569299393
UGLYCH,0.0,-12.368427601658823
OP4ENH,0.0,-80.54539745710417
HOPNTAL,0.0,-4134.120671527187
3HPPPNH,0.0,-2.0
AKGDH,0.0,294.272697312505
HPYRRx,0.0,412.18495001099825
GLYCDx,0.0,2568.26600037843
ASP1DC,0.0003993075509507449,-66.15185147129091
UGMDDS,0.016462846032379,-6.988354436067311
UHGADA,0.02305319795638159,-3578.512084082078
UAGAAT,0.02305319795638159,-1066.1935762748508
ATPPRT,0.05612700113054273,-3739.1138056856726
HISTD,0.05612700113054273,-1979.0273703774728
IGPDH,0.05612700113054273,-18.89220566964832
PRPPS,0.0,46.47140861979389
PRATPP,0.05612700113054273,-2.0
PRMICI,0.05612700113054273,-347.3903883660787
SERAT,0.14661933430924193,-12.498337690046355
CYSS,0.14661933430924193,-26.164728691123855
BPNT,0.14661933430924193,-389.67770996190666
PAPSR,0.0,-11651.639297621492
ASPK,0.6333681295851306,-522.1354538426986
ASAD,0.0,123.00672827658906
DAPDC,0.20330382565557828,-464.86441194198596
EX_mmet_e,0.0,59692.98527521714
METAT,0.0005320151049761169,-10644.80637148943
ASCBPL,0.0,-2.0
ACBIPGT,0.0,-1934.463770170245
ADOCBLS,0.0,51960.48437206803
ADOCBIK,0.0,-19167.78509674815
TMPK,0.00013211510958761034,-58469.87726735952
HPPPNDO,0.0,-634.3242114753283
DHCINDO,0.0,-634.3242114753283
HKNDDH,0.0,8530.0977307016
HKNTDH,0.0,8573.159436241289
GLYCK2,0.0,-23.077087202023904
ENTCS,0.0,-2.0000000000113687
SULR,0.14661933430924193,-350.8740520265346
MANPGH,0.0,-2.0
URDGLYCD,0.0,-135.78649923687772
CBMKr,0.37121798283036767,-13.056456852527617
AMANAPEr,0.0,-2.0
ACM6PH,0.0,-1152.5323940649373
NNATr,0.001349588428881443,-219.6603972417215
CYTDH,0.0,4.02928494583125
PSERT,1.05126569832163,-1008.8503177015978
AIRC2,0.2652930644962835,-809.570859117277
GAPD,9.090239359379911,-130.131987108619
HEX1,5.752796519385861,-24.281928038644537
GND,28.453199259148036,-145.57817804579508
TAUDO,0.0,-69.51484197127661
DM_amob_c,1.184888875225205e-06,-2.0
ME2,0.0,2073.4143650297374
ARGSL,0.1752403250903069,-26.148369852999167
CBPS,0.0,2182.6107056510236
GLU5K,0.13096280515645384,-2.0
IPPS,0.2669145849220434,-1943.109054457438
EX_mg2_e,0.0,2.0
ACOATA,0.0,-2737.9385075544724
MLTG2,0.0,-2.0
MLTG1,0.0,-57.564888235822764
AMALT3,0.0,45.497013751307804
MLTP3,0.0,-156.80360281584512
SPODM,0.0,-2.088422400624893
AHCYSNS,0.0002654151080504459,-2401.8757075073427
TMK,0.0,-2.0
NTPP4,0.0,1336.6807102157873
NTPP3,0.0,1391.889926262515
NTPP6,0.0,2197.386866455364
NTPP7,0.0,1934.745077574731
NTPP8,0.0,1915.9439857908746
P5CR,0.13096280515645384,-53.53863737109714
CYANST,0.0,-19.419578969070926
DHPPDA2,0.0002642302191752708,-2.0
G5SADs,0.13096280515645384,-2.0
GMAND,0.0,-2048.417441530424
PPCSCT,0.31100844708023656,-400.10997221179423
CYTD,0.0,12925.2674847649
DCYTD,0.0,-2.0
DBTS,1.184888875225205e-06,-293.9970496731403
DCTPD,0.0,12954.198054821263
DHDPS,0.21976667168795727,-1642.9518027898957
G1PACT,0.055978890021139587,-24.19323543793871
GART,0.2654251796058711,-2.0000000000004547
CSND,0.0,14704.19694553143
GF6PTA,0.055978890021139587,-1184.8399341078793
H2SO,0.0,41259.55447336688
GLUCYS,0.0,3865.1162432372166
GLUN,0.0,1742.3152893185083
GLUPRT,0.2654251796058711,-2.0
GMPR,0.0,50589.12883661412
NADS1,0.001349588428881443,-6681.818177429712
NTRIR2x,0.0,1213.1950439852158
OCBT,0.1752403250903069,-24.17510469276931
GARFT,0.0,-192.75954000545374
GPDDA1,0.0,-293.3723597560985
GPDDA2,0.0,-21.41311070236182
PHETA1,0.0,164.4699977194296
PPND,0.08182783327861502,-221.42771981867918
TRPS1,0.03367631916721316,-368.87398046031956
PRAMPC,0.05612700113054273,-521.4415206882404
MCITL2,0.0,-189.34905681417808
DXYLK,0.0,-2.0
MDH3,0.0,2.1768448012257977
SOTA,0.0,-2458.871128017465
SGSAD,0.0,27719.315373849713
PTA2,0.0,346.66941159841997
MDH2,0.615747647121628,-2.0
ACOTA,0.0,8976.47468410696
GPDDA5,0.0,440.01917537880297
PDX5PS,0.00013211510958761034,-1.999999999996362
PPBNGS,0.0010569208767008827,-60.976044437447854
PPNCL2,0.0003993075509507449,-30110.643307350794
PRAGSr,0.2654251796058711,-30.29620874180273
PRFGS,0.2654251796058711,-46.50326882706577
EX_acac_e,0.0,518.7585740037175
ETHAAL,0.0,115.69659326076933
MAN1PT2,0.0,-2.0
AP4AH,0.0,-60.44535410372191
AP5AH,0.0,-1898.394388093242
ADNCYC,0.0,-21.72616125793502
MI1PP,0.0,-785.8161843414005
MCITS,0.0,-622.4786119423225
PPAKr,0.0,-49.25383528516795
NTP3,0.0,767.3551100781806
PPM2,0.0,-45.98460245808337
MOAT2,0.011526598978190795,-2.0
EX_adn_e,0.0,29815.35611815173
EX_ins_e,0.0,20801.290882365814
G6PDH2r,28.453199259155515,-15.775937614368786
NADH5,0.0,-2.7522607671029595
MOHMT,0.0003993075509507449,-37976.012643580216
EX_glyc3p_e,0.0,1793.475460376672
EX_lcts_e,0.0,1591.2075344273467
EX_nac_e,0.0,3355.7429267498514
EX_ocdca_e,0.0,13615.247115629232
GMPS,0.14409907567163815,-141.5906253835692
FTHFLi,0.0,573.5803126702757
UDPGD,0.0,-355.0031357718108
GLCRD,0.0,-237.75444823539243
PPPNDO,0.0,-2.0
CHRPL,0.00013211510958761034,-2275.6137076500645
TDPAGTA,0.0,-46326.76715847084
UACMAMO,0.0,156413.80345845575
FBA3,0.0,1242.1631045513923
PMPK,0.00013211510958761034,-159192.76917490116
LCADi,0.0,-251.68053280023378
ADK3,1.0017204586707518,-23.278412829597073
GLUDC,0.0,3362.088723888047
BSORy,0.0,0.0619852794916369
ADSK,0.14661933430924193,-110.47325257426564
HSDy,0.0,4107.245717969095
CYSTL,0.09118371583739326,-1139.3545860952945
SHSL1,0.09118371583739326,-188.95925171039198
SSALy,0.0,-207.72764961644953
EX_dad_2_e,0.0,29179.947329427025
EX_ser__D_e,0.0,2659.016548801542
EX_gam6p_e,0.0,5643.066909843344
EX_15dap_e,-0.0,-2.0
EX_ocdcea_e,0.0,12758.522939409413
EX_cynt_e,0.0,205.28246196413016
EX_galctn__D_e,-0.0,-2.0
EX_glyb_e,-0.0,-2.0
3HCINNMH,0.0,-2.0
BSORx,0.0,-2.0
